,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,Georgia,Gwinnett County,2020-02-15,6,-2,60,3,2,-2,Georgia,Lowndes County,2020-02-15,11,4,17,9,-5,0,Georgia,Muscogee County,2020-02-15,2,7,68,-13,0,-1,Georgia,Richmond County,2020-02-15,5,0,5,2,-1,-1,Hawaii,Hawaii County,2020-02-15,0,6,14,17,-4,1,Hawaii,Honolulu County,2020-02-15,2,2,20,2,-1,-1,Hawaii,Kauai County,2020-02-15,-1,0,10,12,-1,15,Hawaii,Maui County,2020-02-15,1,-1,10,5,-3,0,Idaho,Ada County,2020-02-15,4,4,12,-2,0,0,Idaho,Canyon County,2020-02-15,4,4,9,5,0,-1,Illinois,Champaign County,2020-02-15,14,8,31,4,7,0,Illinois,Cook County,2020-02-15,5,1,17,3,2,-1,Illinois,DuPage County,2020-02-15,5,5,10,1,4,-1,Illinois,Kane County,2020-02-15,4,6,2,5,3,-1,Illinois,Lake County,2020-02-15,4,7,4,5,2,-1,Illinois,Madison County,2020-02-15,3,4,25,5,3,0,Illinois,McHenry County,2020-02-15,4,5,-1,14,6,-1,Illinois,McLean County,2020-02-15,9,7,1,1,7,-1,Illinois,Peoria County,2020-02-15,7,5,4,1,5,0,Illinois,Rock Island County,2020-02-15,5,16,57,-4,5,-1,Illinois,St. Clair County,2020-02-15,4,-3,16,0,0,0,Illinois,Will County,2020-02-15,3,1,23,7,1,-1,Indiana,Allen County,2020-02-15,10,5,5,4,0,-1,Indiana,Lake County,2020-02-15,7,6,10,15,1,-1,Indiana,Marion County,2020-02-15,9,1,10,1,1,-1,Iowa,Linn County,2020-02-15,11,28,9,0,3,-2,Iowa,Polk County,2020-02-15,8,16,26,-2,5,-2,Kansas,Sedgwick County,2020-02-15,5,5,-1,3,1,0,Kansas,Shawnee County,2020-02-15,4,3,8,21,2,0,Kansas,Wyandotte County,2020-02-15,8,-15,18,-8,3,-1,Kentucky,Fayette County,2020-02-15,11,5,26,5,1,-1,Kentucky,Jefferson County,2020-02-15,7,4,61,8,-1,-1,Louisiana,Caddo Parish,2020-02-15,6,8,118,6,0,-1,Louisiana,Calcasieu Parish,2020-02-15,8,2,3,1,6,-1,Louisiana,East Baton Rouge Parish,2020-02-15,3,7,43,9,3,-1,Louisiana,Jefferson Parish,2020-02-15,7,0,13,11,0,-2,Louisiana,Lafayette Parish,2020-02-15,12,7,44,13,0,-2,Louisiana,St. Tammany Parish,2020-02-15,11,8,76,41,4,-2,Maine,Cumberland County,2020-02-15,7,0,9,5,-2,0,Maine,Penobscot County,2020-02-15,9,-7,-1,14,-4,1,Maryland,Anne Arundel County,2020-02-15,2,0,3,1,-1,-1,Maryland,Baltimore,2020-02-15,2,-2,4,-1,0,0,Maryland,Baltimore County,2020-02-15,0,0,4,-2,-1,0,Maryland,Frederick County,2020-02-15,1,2,-1,3,1,-1,Maryland,Howard County,2020-02-15,2,1,-1,7,-1,-1,Maryland,Montgomery County,2020-02-15,0,-5,-7,-8,2,-1,Maryland,Prince George's County,2020-02-15,2,-2,7,-3,1,-1,Massachusetts,Barnstable County,2020-02-15,8,4,10,8,1,0,Massachusetts,Bristol County,2020-02-15,0,-4,-17,0,-2,0,Massachusetts,Essex County,2020-02-15,1,-7,5,1,-3,0,Massachusetts,Hampden County,2020-02-15,6,-4,4,13,-3,-1,Massachusetts,Middlesex County,2020-02-15,0,-5,-7,-1,-1,0,Massachusetts,Norfolk County,2020-02-15,-1,-5,-2,1,0,-1,Massachusetts,Plymouth County,2020-02-15,-1,-7,9,-2,-2,0,Massachusetts,Suffolk County,2020-02-15,6,-2,6,1,-1,0,Massachusetts,Worcester County,2020-02-15,3,-7,2,22,-2,-1,Michigan,Calhoun County,2020-02-15,5,0,16,12,3,0,Michigan,Genesee County,2020-02-15,1,3,22,6,2,0,Michigan,Ingham County,2020-02-15,6,0,7,2,3,-1,Michigan,Kalamazoo County,2020-02-15,6,1,8,5,7,0,Michigan,Kent County,2020-02-15,3,-1,14,4,3,0,Michigan,Macomb County,2020-02-15,0,1,17,0,5,0,Michigan,Monroe County,2020-02-15,6,-2,6,12,4,0,Michigan,Oakland County,2020-02-15,0,0,5,8,4,0,Michigan,Ottawa County,2020-02-15,1,-2,39,23,5,0,Michigan,St. Clair County,2020-02-15,-1,-7,33,18,4,-1,Michigan,Washtenaw County,2020-02-15,12,-14,8,6,3,0,Michigan,Wayne County,2020-02-15,2,1,1,6,5,0,Minnesota,Anoka County,2020-02-15,1,1,16,15,1,-1,Minnesota,Dakota County,2020-02-15,2,0,7,5,1,-1,Minnesota,Hennepin County,2020-02-15,13,4,0,8,2,0,Minnesota,Ramsey County,2020-02-15,4,2,16,4,0,-1,Minnesota,St. Louis County,2020-02-15,11,4,20,-9,7,0,Minnesota,Stearns County,2020-02-15,5,2,6,4,1,0,Mississippi,Harrison County,2020-02-15,11,8,39,8,0,-1,Mississippi,Jackson County,2020-02-15,13,2,22,15,-2,-1,Mississippi,Lauderdale County,2020-02-15,8,2,7,-1,0,0,Missouri,Boone County,2020-02-15,8,1,7,-1,4,-1,Missouri,Clay County,2020-02-15,3,4,56,-1,7,-1,Missouri,Greene County,2020-02-15,5,0,22,-4,1,0,Missouri,Jackson County,2020-02-15,7,0,-4,3,3,-1,Missouri,Jasper County,2020-02-15,4,4,10,-2,0,0,Missouri,St. Charles County,2020-02-15,1,4,11,-3,6,-1,Missouri,St. Louis,2020-02-15,9,5,15,5,2,0,Missouri,St. Louis County,2020-02-15,3,4,18,2,3,0,Montana,Flathead County,2020-02-15,7,-1,-4,5,1,-1,Montana,Missoula County,2020-02-15,3,2,15,2,-1,-1,Montana,Yellowstone County,2020-02-15,8,7,4,-3,4,-1,Nebraska,Douglas County,2020-02-15,8,11,44,4,2,-1,Nebraska,Lancaster County,2020-02-15,19,4,66,5,6,-2,Nevada,Clark County,2020-02-15,2,2,8,3,-2,0,Nevada,Washoe County,2020-02-15,3,1,26,-2,-2,0,New Hampshire,Grafton County,2020-02-15,12,5,20,-9,4,0,New Hampshire,Merrimack County,2020-02-15,4,-3,7,33,2,0,New Hampshire,Rockingham County,2020-02-15,4,0,13,14,2,0,New Jersey,Bergen County,2020-02-15,-1,-5,0,1,1,0,New Jersey,Burlington County,2020-02-15,3,2,12,10,-1,-1,New Jersey,Camden County,2020-02-15,3,0,29,20,1,0,New Jersey,Essex County,2020-02-15,3,-4,-7,-2,-1,0,New Jersey,Gloucester County,2020-02-15,3,-5,6,11,1,0,New Jersey,Hudson County,2020-02-15,2,-9,-4,-5,0,0,New Jersey,Mercer County,2020-02-15,0,-2,13,3,1,0,New Jersey,Middlesex County,2020-02-15,2,-5,14,13,-1,0,New Jersey,Monmouth County,2020-02-15,4,-5,11,5,3,-1,New Jersey,Morris County,2020-02-15,1,0,0,1,1,-1
US,Georgia,Gwinnett County,2020-02-16,1,-7,-37,-14,-1,0,Georgia,Lowndes County,2020-02-16,-4,-7,-21,6,-3,1,Georgia,Muscogee County,2020-02-16,-3,0,-35,-17,-4,1,Georgia,Richmond County,2020-02-16,0,-8,-41,-7,-5,0,Hawaii,Hawaii County,2020-02-16,4,2,18,9,0,0,Hawaii,Honolulu County,2020-02-16,4,2,20,3,0,-1,Hawaii,Kauai County,2020-02-16,7,10,1,11,-4,11,Hawaii,Maui County,2020-02-16,4,1,7,3,-3,-1,Idaho,Ada County,2020-02-16,11,3,-5,-3,2,-1,Idaho,Canyon County,2020-02-16,9,2,11,-1,-1,-1,Illinois,Champaign County,2020-02-16,12,6,32,2,9,-1,Illinois,Cook County,2020-02-16,9,2,40,2,1,-2,Illinois,DuPage County,2020-02-16,12,4,23,7,2,-2,Illinois,Kane County,2020-02-16,10,3,18,4,3,-1,Illinois,Lake County,2020-02-16,7,0,24,12,2,-1,Illinois,Madison County,2020-02-16,8,3,53,3,5,-1,Illinois,McHenry County,2020-02-16,6,5,5,14,3,-2,Illinois,McLean County,2020-02-16,15,0,12,5,4,-1,Illinois,Peoria County,2020-02-16,8,4,3,-2,3,-1,Illinois,Rock Island County,2020-02-16,10,17,12,-4,6,-2,Illinois,St. Clair County,2020-02-16,11,3,52,1,1,-1,Illinois,Will County,2020-02-16,7,0,18,5,2,-2,Indiana,Allen County,2020-02-16,14,6,38,1,1,-1,Indiana,Lake County,2020-02-16,7,3,4,13,1,-1,Indiana,Marion County,2020-02-16,8,-1,57,0,0,-1,Iowa,Linn County,2020-02-16,1,37,6,-3,1,-1,Iowa,Polk County,2020-02-16,11,24,34,-5,2,-1,Kansas,Sedgwick County,2020-02-16,16,5,45,3,1,-1,Kansas,Shawnee County,2020-02-16,13,6,17,22,3,0,Kansas,Wyandotte County,2020-02-16,19,1,57,3,4,-1,Kentucky,Fayette County,2020-02-16,2,-1,-9,2,0,0,Kentucky,Jefferson County,2020-02-16,4,0,30,-2,2,-1,Louisiana,Caddo Parish,2020-02-16,2,6,15,0,0,0,Louisiana,Calcasieu Parish,2020-02-16,12,1,33,5,5,0,Louisiana,East Baton Rouge Parish,2020-02-16,1,2,-25,0,0,1,Louisiana,Jefferson Parish,2020-02-16,4,-2,-31,8,-1,1,Louisiana,Lafayette Parish,2020-02-16,9,8,28,-4,0,0,Louisiana,St. Tammany Parish,2020-02-16,5,4,-33,33,0,1,Maine,Cumberland County,2020-02-16,19,10,24,5,6,-1,Maine,Penobscot County,2020-02-16,23,14,43,46,2,-3,Maryland,Anne Arundel County,2020-02-16,6,-2,19,-6,-1,-1,Maryland,Baltimore,2020-02-16,7,1,30,2,0,-1,Maryland,Baltimore County,2020-02-16,4,1,27,-6,1,-1,Maryland,Frederick County,2020-02-16,5,0,0,1,2,-1,Maryland,Howard County,2020-02-16,4,-1,14,19,0,-1,Maryland,Montgomery County,2020-02-16,3,-7,9,-5,0,-1,Maryland,Prince George's County,2020-02-16,4,-4,28,-5,-1,-1,Massachusetts,Barnstable County,2020-02-16,14,8,14,0,5,-1,Massachusetts,Bristol County,2020-02-16,4,-5,-3,11,0,-1,Massachusetts,Essex County,2020-02-16,5,-6,1,-3,0,0,Massachusetts,Hampden County,2020-02-16,7,-5,-3,5,-2,-1,Massachusetts,Middlesex County,2020-02-16,4,-5,-7,-2,0,0,Massachusetts,Norfolk County,2020-02-16,4,-7,-5,0,0,-1,Massachusetts,Plymouth County,2020-02-16,4,-5,15,9,1,-1,Massachusetts,Suffolk County,2020-02-16,12,-4,13,-2,1,0,Massachusetts,Worcester County,2020-02-16,4,-6,0,7,0,-1,Michigan,Calhoun County,2020-02-16,15,4,24,9,3,-1,Michigan,Genesee County,2020-02-16,7,4,25,9,0,-1,Michigan,Ingham County,2020-02-16,9,3,44,4,1,-1,Michigan,Kalamazoo County,2020-02-16,7,5,42,6,6,-1,Michigan,Kent County,2020-02-16,10,4,47,3,2,-2,Michigan,Macomb County,2020-02-16,8,5,77,13,5,-2,Michigan,Monroe County,2020-02-16,14,2,28,6,3,-2,Michigan,Oakland County,2020-02-16,9,3,39,7,2,-2,Michigan,Ottawa County,2020-02-16,11,2,74,12,4,-2,Michigan,St. Clair County,2020-02-16,16,-7,28,26,4,-2,Michigan,Washtenaw County,2020-02-16,21,-12,45,8,3,-2,Michigan,Wayne County,2020-02-16,7,4,39,2,3,-1,Minnesota,Anoka County,2020-02-16,4,0,5,12,3,-1,Minnesota,Dakota County,2020-02-16,8,0,-1,-8,1,-1,Minnesota,Hennepin County,2020-02-16,11,1,-10,-4,1,-1,Minnesota,Ramsey County,2020-02-16,6,1,25,4,1,-1,Minnesota,St. Louis County,2020-02-16,17,4,19,-5,5,-1,Minnesota,Stearns County,2020-02-16,14,4,16,3,1,-1,Mississippi,Harrison County,2020-02-16,4,-2,-21,-1,-4,1,Mississippi,Jackson County,2020-02-16,4,-5,-36,5,-3,2,Mississippi,Lauderdale County,2020-02-16,3,1,-4,-3,-3,2,Missouri,Boone County,2020-02-16,17,7,33,8,8,-2,Missouri,Clay County,2020-02-16,22,14,144,1,4,-1,Missouri,Greene County,2020-02-16,15,0,38,-1,1,0,Missouri,Jackson County,2020-02-16,12,7,24,5,2,-1,Missouri,Jasper County,2020-02-16,11,5,23,14,0,-1,Missouri,St. Charles County,2020-02-16,11,6,34,-2,7,-1,Missouri,St. Louis,2020-02-16,20,15,54,10,4,-1,Missouri,St. Louis County,2020-02-16,11,6,57,-2,3,-1,Montana,Flathead County,2020-02-16,19,4,17,11,-1,-1,Montana,Missoula County,2020-02-16,9,4,19,10,2,-1,Montana,Yellowstone County,2020-02-16,5,7,8,8,2,-1,Nebraska,Douglas County,2020-02-16,14,12,45,0,3,-1,Nebraska,Lancaster County,2020-02-16,13,5,68,-1,6,-2,Nevada,Clark County,2020-02-16,5,2,29,0,0,-1,Nevada,Washoe County,2020-02-16,13,3,38,-4,-1,-1,New Hampshire,Grafton County,2020-02-16,20,14,68,-5,3,-2,New Hampshire,Merrimack County,2020-02-16,7,2,40,14,2,-1,New Hampshire,Rockingham County,2020-02-16,7,-2,11,14,3,0,New Jersey,Bergen County,2020-02-16,1,-8,-3,-8,-1,0,New Jersey,Burlington County,2020-02-16,4,-1,22,2,0,-1,New Jersey,Camden County,2020-02-16,7,1,36,12,1,-1,New Jersey,Essex County,2020-02-16,3,-6,9,-2,0,0,New Jersey,Gloucester County,2020-02-16,3,-3,33,7,2,-1,New Jersey,Hudson County,2020-02-16,4,-6,11,4,0,0,New Jersey,Mercer County,2020-02-16,2,0,4,3,0,-1,New Jersey,Middlesex County,2020-02-16,2,-6,31,10,0,-1,New Jersey,Monmouth County,2020-02-16,7,-5,25,13,1,-1,New Jersey,Morris County,2020-02-16,4,-6,4,-14,0,0
US,Georgia,Gwinnett County,2020-02-17,11,0,43,-5,-17,4,Georgia,Lowndes County,2020-02-17,9,7,13,4,-19,5,Georgia,Muscogee County,2020-02-17,7,4,38,-11,-24,5,Georgia,Richmond County,2020-02-17,7,0,11,3,-22,4,Hawaii,Hawaii County,2020-02-17,2,-3,32,18,-34,7,Hawaii,Honolulu County,2020-02-17,6,-3,11,-7,-52,13,Hawaii,Kauai County,2020-02-17,3,-4,6,5,-35,8,Hawaii,Maui County,2020-02-17,2,0,14,15,-31,7,Idaho,Ada County,2020-02-17,11,5,34,-2,-31,6,Idaho,Canyon County,2020-02-17,7,6,33,-6,-23,5,Illinois,Champaign County,2020-02-17,4,-8,-8,-2,-10,4,Illinois,Cook County,2020-02-17,2,-4,-18,-15,-24,6,Illinois,DuPage County,2020-02-17,11,-2,-12,-23,-22,5,Illinois,Kane County,2020-02-17,8,-1,-11,-16,-21,5,Illinois,Lake County,2020-02-17,6,1,-7,-15,-21,6,Illinois,Madison County,2020-02-17,3,-4,-16,0,-22,6,Illinois,McHenry County,2020-02-17,5,1,-14,-21,-21,5,Illinois,McLean County,2020-02-17,5,-5,-8,1,-16,5,Illinois,Peoria County,2020-02-17,3,0,6,-11,-15,4,Illinois,Rock Island County,2020-02-17,-4,12,-15,-7,-18,5,Illinois,St. Clair County,2020-02-17,8,0,-4,-5,-26,7,Illinois,Will County,2020-02-17,6,-5,-18,-6,-24,5,Indiana,Allen County,2020-02-17,3,0,-15,3,-6,3,Indiana,Lake County,2020-02-17,6,-2,-8,6,-20,5,Indiana,Marion County,2020-02-17,5,-6,-6,-7,-15,5,Iowa,Linn County,2020-02-17,-5,18,-12,1,-8,4,Iowa,Polk County,2020-02-17,1,12,-4,-4,-9,4,Kansas,Sedgwick County,2020-02-17,7,0,73,-5,-16,3,Kansas,Shawnee County,2020-02-17,4,5,52,27,-3,2,Kansas,Wyandotte County,2020-02-17,13,-5,55,-3,-14,3,Kentucky,Fayette County,2020-02-17,2,-3,18,-7,-13,4,Kentucky,Jefferson County,2020-02-17,4,-2,43,-1,-12,3,Louisiana,Caddo Parish,2020-02-17,-1,-3,13,-4,-19,5,Louisiana,Calcasieu Parish,2020-02-17,-1,2,-5,5,1,1,Louisiana,East Baton Rouge Parish,2020-02-17,-2,0,3,5,8,1,Louisiana,Jefferson Parish,2020-02-17,4,3,15,6,1,1,Louisiana,Lafayette Parish,2020-02-17,2,1,10,-2,2,1,Louisiana,St. Tammany Parish,2020-02-17,4,2,-4,3,-3,2,Maine,Cumberland County,2020-02-17,17,8,45,0,-35,7,Maine,Penobscot County,2020-02-17,19,5,5,14,-30,6,Maryland,Anne Arundel County,2020-02-17,13,-1,42,-2,-36,8,Maryland,Baltimore,2020-02-17,-1,-8,6,-16,-25,7,Maryland,Baltimore County,2020-02-17,5,1,38,-17,-20,5,Maryland,Frederick County,2020-02-17,17,6,64,-19,-35,8,Maryland,Howard County,2020-02-17,11,1,81,5,-39,9,Maryland,Montgomery County,2020-02-17,8,-1,61,-33,-42,9,Maryland,Prince George's County,2020-02-17,9,0,60,-38,-41,10,Massachusetts,Barnstable County,2020-02-17,13,3,59,-4,-32,6,Massachusetts,Bristol County,2020-02-17,16,-2,24,-32,-39,9,Massachusetts,Essex County,2020-02-17,14,-5,61,-36,-40,9,Massachusetts,Hampden County,2020-02-17,11,-4,32,1,-34,6,Massachusetts,Middlesex County,2020-02-17,11,2,30,-36,-48,10,Massachusetts,Norfolk County,2020-02-17,20,3,44,-41,-49,11,Massachusetts,Plymouth County,2020-02-17,12,-1,74,-37,-40,9,Massachusetts,Suffolk County,2020-02-17,3,-4,16,-27,-44,10,Massachusetts,Worcester County,2020-02-17,13,0,43,3,-39,8,Michigan,Calhoun County,2020-02-17,0,1,5,12,-11,3,Michigan,Genesee County,2020-02-17,-2,0,1,-10,-17,4,Michigan,Ingham County,2020-02-17,0,-3,-13,-9,-24,5,Michigan,Kalamazoo County,2020-02-17,0,1,-3,-1,-4,2,Michigan,Kent County,2020-02-17,1,-1,-2,-8,-8,3,Michigan,Macomb County,2020-02-17,3,-1,25,-9,-15,3,Michigan,Monroe County,2020-02-17,2,-1,6,5,-15,4,Michigan,Oakland County,2020-02-17,3,-2,-4,-8,-17,4,Michigan,Ottawa County,2020-02-17,-1,1,-4,1,-6,2,Michigan,St. Clair County,2020-02-17,3,-8,10,10,-14,4,Michigan,Washtenaw County,2020-02-17,8,-16,0,-2,-13,3,Michigan,Wayne County,2020-02-17,0,-3,-9,-1,-15,4,Minnesota,Anoka County,2020-02-17,4,-5,-10,-21,-23,5,Minnesota,Dakota County,2020-02-17,9,0,10,-17,-25,6,Minnesota,Hennepin County,2020-02-17,5,-1,-8,-5,-24,6,Minnesota,Ramsey County,2020-02-17,6,0,22,-15,-24,6,Minnesota,St. Louis County,2020-02-17,-2,-4,0,-9,-21,6,Minnesota,Stearns County,2020-02-17,10,5,16,4,-18,5,Mississippi,Harrison County,2020-02-17,4,2,15,2,-10,3,Mississippi,Jackson County,2020-02-17,8,-1,-6,9,-8,2,Mississippi,Lauderdale County,2020-02-17,-7,0,2,0,-17,4,Missouri,Boone County,2020-02-17,9,-1,3,-4,-16,5,Missouri,Clay County,2020-02-17,7,10,89,-5,-16,4,Missouri,Greene County,2020-02-17,4,-2,5,2,-15,4,Missouri,Jackson County,2020-02-17,9,1,40,-2,-17,4,Missouri,Jasper County,2020-02-17,4,3,5,-4,-7,3,Missouri,St. Charles County,2020-02-17,9,-1,-7,-8,-26,6,Missouri,St. Louis,2020-02-17,-3,-5,-4,-15,-23,7,Missouri,St. Louis County,2020-02-17,3,1,-7,-3,-26,7,Montana,Flathead County,2020-02-17,10,0,18,-2,-21,4,Montana,Missoula County,2020-02-17,0,0,0,-7,-30,7,Montana,Yellowstone County,2020-02-17,9,3,-5,7,-18,4,Nebraska,Douglas County,2020-02-17,8,1,8,-1,-18,5,Nebraska,Lancaster County,2020-02-17,13,3,36,-7,-12,3,Nevada,Clark County,2020-02-17,4,-1,26,-2,-27,6,Nevada,Washoe County,2020-02-17,11,3,55,-8,-32,7,New Hampshire,Grafton County,2020-02-17,28,14,52,-4,-13,3,New Hampshire,Merrimack County,2020-02-17,13,8,39,63,-22,5,New Hampshire,Rockingham County,2020-02-17,24,13,75,-2,-24,6,New Jersey,Bergen County,2020-02-17,18,2,78,-20,-41,9,New Jersey,Burlington County,2020-02-17,11,0,69,11,-36,8,New Jersey,Camden County,2020-02-17,13,-3,91,-10,-26,6,New Jersey,Essex County,2020-02-17,6,-2,52,-17,-36,9,New Jersey,Gloucester County,2020-02-17,16,0,59,1,-28,6,New Jersey,Hudson County,2020-02-17,12,4,64,-29,-44,10,New Jersey,Mercer County,2020-02-17,9,-4,41,-16,-38,8,New Jersey,Middlesex County,2020-02-17,20,1,85,-10,-40,9,New Jersey,Monmouth County,2020-02-17,22,-1,84,-10,-36,8,New Jersey,Morris County,2020-02-17,19,4,36,-28,-39,9
